timestamp,location,lat,lon,speed,free_flow_speed,vehicle_count,confidence,hour,day,traffic_level
2026-03-24 13:44:10.722584,Pune,18.5204,73.8567,10.0,15,10,0.708312,13,1,Medium
2026-03-24 13:44:12.782660,Mumbai,19.076,72.8777,11.0,20,18,0.99,13,1,Medium
2026-03-24 13:44:14.826710,Nagpur,21.1458,79.0882,37.0,45,16,0.997878,13,1,Low
2026-03-24 13:44:16.883300,Nashik,19.9975,73.7898,10.0,16,12,0.875643,13,1,Medium
2026-03-24 13:44:18.931868,Aurangabad,19.8762,75.3433,29.0,46,34,1.0,13,1,Medium
2026-03-24 13:44:21.006727,Kolhapur,16.705,74.2433,15.0,24,18,0.99,13,1,Medium
2026-03-24 13:44:23.040803,Solapur,17.6599,75.9064,22.0,27,10,0.964425,13,1,Low
2026-03-24 13:44:25.080582,Amravati,20.9374,77.7796,43.0,49,12,0.761654,13,1,Low
2026-03-24 13:44:27.126290,Nanded,19.1383,77.321,25.0,34,18,0.688503,13,1,Low
2026-03-24 13:44:29.166823,Wardha,20.389,78.13,15.0,26,22,0.81,13,1,Medium
2026-03-24 13:44:31.225546,Jalgaon,21.0077,75.5626,19.0,28,18,0.940414,13,1,Medium
2026-03-24 13:44:33.269186,Latur,18.4088,76.5604,20.0,20,0,1.0,13,1,Low
2026-03-24 13:44:35.309286,Panvel,18.9902,73.1277,18.0,18,0,1.0,13,1,Low
2026-03-24 13:44:37.356963,NH48_Mumbai_Pune,18.76,73.42,31.0,40,18,0.999101,13,1,Low
2026-03-24 13:44:39.401356,NH48_Kolhapur,16.8,74.3,44.0,44,0,1.0,13,1,Low
2026-03-24 13:44:41.493880,Mumbai_Pune_Expressway,18.8,73.3,29.0,41,24,1.0,13,1,Low
2026-03-24 13:44:43.562275,NH160_Nashik_Pune,19.6,73.7,33.0,33,0,1.0,13,1,Low
2026-03-24 13:44:45.599354,NH61_Ahmednagar,19.15,74.7,30.0,37,14,0.6,13,1,Low
2026-03-24 13:44:47.641345,NH53_Nagpur,21.2,78.9,51.0,51,0,1.0,13,1,Low
2026-03-24 13:44:49.681251,NH52_Dhule,20.9,74.8,26.0,28,4,0.515639,13,1,Low
2026-03-24 13:44:51.737750,NH65_Pune_Solapur,18.4,74.2,39.0,39,0,1.0,13,1,Low
2026-03-24 13:44:53.779583,Konkan_Highway,17.0,73.3,32.0,32,0,1.0,13,1,Low
2026-03-24 13:44:55.820310,Rural_1,19.5,76.0,69.0,69,0,1.0,13,1,Low
2026-03-24 13:44:57.864429,Rural_2,18.7,75.0,62.0,62,0,1.0,13,1,Low
2026-03-24 13:44:59.906745,Rural_3,20.0,76.5,42.0,42,0,1.0,13,1,Low
2026-03-24 13:45:12.071202,Pune,18.5204,73.8567,11.0,14,6,0.708312,13,1,Low
2026-03-24 13:45:14.129158,Mumbai,19.076,72.8777,9.0,20,22,0.990676,13,1,Medium
2026-03-24 13:45:16.177259,Nagpur,21.1458,79.0882,37.0,45,16,0.997877,13,1,Low
2026-03-24 13:45:18.218224,Nashik,19.9975,73.7898,10.0,16,12,0.875643,13,1,Medium
2026-03-24 13:45:20.266678,Aurangabad,19.8762,75.3433,30.0,46,32,1.0,13,1,Medium
2026-03-24 13:45:22.332682,Kolhapur,16.705,74.2433,15.0,24,18,0.99,13,1,Medium
2026-03-24 13:45:24.371571,Solapur,17.6599,75.9064,22.0,27,10,0.964425,13,1,Low
2026-03-24 13:45:26.425429,Amravati,20.9374,77.7796,43.0,50,14,0.760797,13,1,Low
2026-03-24 13:45:28.460251,Nanded,19.1383,77.321,26.0,34,16,0.679217,13,1,Low
2026-03-24 13:45:30.502494,Wardha,20.389,78.13,15.0,26,22,0.81,13,1,Medium
2026-03-24 13:45:32.566898,Jalgaon,21.0077,75.5626,19.0,29,20,0.93808,13,1,Medium
2026-03-24 13:45:34.611024,Latur,18.4088,76.5604,20.0,20,0,1.0,13,1,Low
2026-03-24 13:45:36.656677,Panvel,18.9902,73.1277,18.0,18,0,1.0,13,1,Low
2026-03-24 13:45:38.695051,NH48_Mumbai_Pune,18.76,73.42,31.0,40,18,0.999413,13,1,Low
2026-03-24 13:45:40.748417,NH48_Kolhapur,16.8,74.3,44.0,44,0,1.0,13,1,Low
2026-03-24 13:45:42.830805,Mumbai_Pune_Expressway,18.8,73.3,30.0,41,22,1.0,13,1,Low
2026-03-24 13:45:44.877706,NH160_Nashik_Pune,19.6,73.7,33.0,33,0,1.0,13,1,Low
2026-03-24 13:45:46.911988,NH61_Ahmednagar,19.15,74.7,30.0,38,16,0.6,13,1,Low
2026-03-24 13:45:48.949452,NH53_Nagpur,21.2,78.9,51.0,51,0,1.0,13,1,Low
2026-03-24 13:45:50.995990,NH52_Dhule,20.9,74.8,27.0,29,4,0.507536,13,1,Low
2026-03-24 13:45:53.070551,NH65_Pune_Solapur,18.4,74.2,39.0,39,0,1.0,13,1,Low
2026-03-24 13:45:55.115472,Konkan_Highway,17.0,73.3,32.0,32,0,1.0,13,1,Low
2026-03-24 13:45:57.162600,Rural_1,19.5,76.0,69.0,69,0,1.0,13,1,Low
2026-03-24 13:45:59.196250,Rural_2,18.7,75.0,62.0,62,0,1.0,13,1,Low
2026-03-24 13:46:01.234336,Rural_3,20.0,76.5,42.0,42,0,1.0,13,1,Low
2026-03-24 13:46:13.298413,Pune,18.5204,73.8567,11.0,14,6,0.69813,13,1,Low
2026-03-24 13:46:15.340257,Mumbai,19.076,72.8777,9.0,20,22,0.990676,13,1,Medium
2026-03-24 13:46:17.383229,Nagpur,21.1458,79.0882,37.0,45,16,0.997436,13,1,Low
2026-03-24 13:46:19.527481,Nashik,19.9975,73.7898,10.0,16,12,0.873828,13,1,Medium
2026-03-24 13:46:21.568869,Aurangabad,19.8762,75.3433,29.0,45,32,1.0,13,1,Medium
2026-03-24 13:46:23.635492,Kolhapur,16.705,74.2433,15.0,24,18,0.99,13,1,Medium
2026-03-24 13:46:25.674716,Solapur,17.6599,75.9064,22.0,28,12,0.957456,13,1,Low
2026-03-24 13:46:27.715547,Amravati,20.9374,77.7796,43.0,49,12,0.76155,13,1,Low
2026-03-24 13:46:29.768873,Nanded,19.1383,77.321,26.0,34,16,0.679217,13,1,Low
2026-03-24 13:46:31.814797,Wardha,20.389,78.13,17.0,27,20,0.81,13,1,Medium
2026-03-24 13:46:33.865870,Jalgaon,21.0077,75.5626,20.0,29,18,0.936991,13,1,Medium
2026-03-24 13:46:35.913225,Latur,18.4088,76.5604,20.0,20,0,1.0,13,1,Low
2026-03-24 13:46:37.953065,Panvel,18.9902,73.1277,18.0,18,0,1.0,13,1,Low
2026-03-24 13:46:39.995374,NH48_Mumbai_Pune,18.76,73.42,31.0,40,18,0.999413,13,1,Low
2026-03-24 13:46:42.030972,NH48_Kolhapur,16.8,74.3,44.0,44,0,1.0,13,1,Low
2026-03-24 13:46:44.133881,Mumbai_Pune_Expressway,18.8,73.3,30.0,41,22,1.0,13,1,Low
2026-03-24 13:46:46.192777,NH160_Nashik_Pune,19.6,73.7,33.0,33,0,1.0,13,1,Low
2026-03-24 13:46:48.232745,NH61_Ahmednagar,19.15,74.7,30.0,38,16,0.6,13,1,Low
2026-03-24 13:46:50.289359,NH53_Nagpur,21.2,78.9,51.0,51,0,1.0,13,1,Low
2026-03-24 13:46:52.327408,NH52_Dhule,20.9,74.8,27.0,29,4,0.507536,13,1,Low
2026-03-24 13:46:54.375145,NH65_Pune_Solapur,18.4,74.2,39.0,39,0,1.0,13,1,Low
2026-03-24 13:46:56.415872,Konkan_Highway,17.0,73.3,32.0,32,0,1.0,13,1,Low
2026-03-24 13:46:58.464016,Rural_1,19.5,76.0,69.0,69,0,1.0,13,1,Low
2026-03-24 13:47:00.504016,Rural_2,18.7,75.0,62.0,62,0,1.0,13,1,Low
2026-03-24 13:47:02.556992,Rural_3,20.0,76.5,42.0,42,0,1.0,13,1,Low
2026-03-24 13:47:14.619667,Pune,18.5204,73.8567,11.0,14,6,0.69813,13,1,Low
2026-03-24 13:47:16.692482,Mumbai,19.076,72.8777,11.0,19,16,0.993486,13,1,Medium
2026-03-24 13:47:18.736336,Nagpur,21.1458,79.0882,38.0,45,14,0.997434,13,1,Low
2026-03-24 13:47:20.780884,Nashik,19.9975,73.7898,10.0,16,12,0.871932,13,1,Medium
2026-03-24 13:47:22.836176,Aurangabad,19.8762,75.3433,29.0,45,32,1.0,13,1,Medium
2026-03-24 13:47:24.899548,Kolhapur,16.705,74.2433,15.0,25,20,0.99,13,1,Medium
2026-03-24 13:47:26.942364,Solapur,17.6599,75.9064,22.0,28,12,0.957456,13,1,Low
2026-03-24 13:47:28.981200,Amravati,20.9374,77.7796,44.0,49,10,0.741082,13,1,Low
2026-03-24 13:47:31.024504,Nanded,19.1383,77.321,26.0,34,16,0.673498,13,1,Low
2026-03-24 13:47:33.072143,Wardha,20.389,78.13,17.0,27,20,0.81,13,1,Medium
2026-03-24 13:47:35.142800,Jalgaon,21.0077,75.5626,19.0,29,20,0.941934,13,1,Medium
2026-03-24 13:47:37.204000,Latur,18.4088,76.5604,20.0,20,0,1.0,13,1,Low
2026-03-24 13:47:39.241627,Panvel,18.9902,73.1277,18.0,18,0,1.0,13,1,Low
2026-03-24 13:47:41.289378,NH48_Mumbai_Pune,18.76,73.42,30.0,40,20,0.999411,13,1,Low
2026-03-24 13:47:43.333395,NH48_Kolhapur,16.8,74.3,44.0,44,0,1.0,13,1,Low
2026-03-24 13:47:45.409853,Mumbai_Pune_Expressway,18.8,73.3,29.0,41,24,1.0,13,1,Low
2026-03-24 13:47:47.527639,NH160_Nashik_Pune,19.6,73.7,33.0,33,0,1.0,13,1,Low
2026-03-24 13:47:49.587229,NH61_Ahmednagar,19.15,74.7,30.0,38,16,0.6,13,1,Low
2026-03-24 13:47:51.660769,NH53_Nagpur,21.2,78.9,51.0,51,0,1.0,13,1,Low
2026-03-24 13:47:53.697533,NH52_Dhule,20.9,74.8,27.0,29,4,0.507536,13,1,Low
2026-03-24 13:47:55.748316,NH65_Pune_Solapur,18.4,74.2,39.0,39,0,1.0,13,1,Low
2026-03-24 13:47:57.792719,Konkan_Highway,17.0,73.3,32.0,32,0,1.0,13,1,Low
2026-03-24 13:47:59.838376,Rural_1,19.5,76.0,69.0,69,0,1.0,13,1,Low
2026-03-24 13:48:01.873410,Rural_2,18.7,75.0,62.0,62,0,1.0,13,1,Low
2026-03-24 13:48:03.923216,Rural_3,20.0,76.5,42.0,42,0,1.0,13,1,Low
2026-03-24 13:48:16.015796,Pune,18.5204,73.8567,11.0,14,6,0.701224,13,1,Low
2026-03-24 13:48:18.061874,Mumbai,19.076,72.8777,9.0,19,20,0.99,13,1,Medium
2026-03-24 13:48:20.103196,Nagpur,21.1458,79.0882,37.0,45,16,0.997435,13,1,Low
2026-03-24 13:48:22.167623,Nashik,19.9975,73.7898,9.0,16,14,0.870138,13,1,Medium
2026-03-24 13:48:24.210121,Aurangabad,19.8762,75.3433,29.0,45,32,0.999815,13,1,Medium
2026-03-24 13:48:26.259420,Kolhapur,16.705,74.2433,15.0,24,18,0.99,13,1,Medium
2026-03-24 13:48:28.306040,Solapur,17.6599,75.9064,22.0,28,12,0.957456,13,1,Low
2026-03-24 13:48:30.392180,Amravati,20.9374,77.7796,44.0,49,10,0.740834,13,1,Low
2026-03-24 13:48:32.434474,Nanded,19.1383,77.321,26.0,34,16,0.664332,13,1,Low
2026-03-24 13:48:34.477354,Wardha,20.389,78.13,17.0,27,20,0.81,13,1,Medium
2026-03-24 13:48:36.532715,Jalgaon,21.0077,75.5626,19.0,29,20,0.939672,13,1,Medium
2026-03-24 13:48:38.575733,Latur,18.4088,76.5604,20.0,20,0,1.0,13,1,Low
2026-03-24 13:54:28.285763,Pune,18.5204,73.8567,11.0,14,6,0.710295,13,1,Low
2026-03-24 13:54:30.332306,Mumbai,19.076,72.8777,10.0,20,20,0.986291,13,1,Medium
2026-03-24 13:54:32.390579,Nagpur,21.1458,79.0882,37.0,45,16,0.995749,13,1,Low
2026-03-24 13:54:34.436796,Nashik,19.9975,73.7898,10.0,15,10,0.827222,13,1,Medium
2026-03-24 13:54:36.481446,Aurangabad,19.8762,75.3433,30.0,46,32,1.0,13,1,Medium
2026-03-24 13:54:38.564783,Kolhapur,16.705,74.2433,16.0,25,18,0.99,13,1,Medium
2026-03-24 13:54:40.631276,Solapur,17.6599,75.9064,21.0,27,12,0.966063,13,1,Low
2026-03-24 13:54:42.674664,Amravati,20.9374,77.7796,43.0,49,12,0.768158,13,1,Low
2026-03-24 13:54:44.720773,Nanded,19.1383,77.321,26.0,34,16,0.68222,13,1,Low
2026-03-24 13:54:46.768142,Wardha,20.389,78.13,17.0,27,20,0.81,13,1,Medium
2026-03-24 13:54:48.824165,Jalgaon,21.0077,75.5626,22.0,28,12,0.925483,13,1,Low
2026-03-24 13:54:50.869137,Latur,18.4088,76.5604,20.0,20,0,1.0,13,1,Low
2026-03-24 13:54:52.934190,Panvel,18.9902,73.1277,14.0,17,6,0.940315,13,1,Low
2026-03-24 13:54:54.975787,NH48_Mumbai_Pune,18.76,73.42,31.0,40,18,1.0,13,1,Low
2026-03-24 13:54:57.021587,NH48_Kolhapur,16.8,74.3,44.0,44,0,1.0,13,1,Low
2026-03-24 13:54:59.079153,Mumbai_Pune_Expressway,18.8,73.3,31.0,41,20,0.999484,13,1,Low
2026-03-24 13:55:01.121276,NH160_Nashik_Pune,19.6,73.7,33.0,33,0,1.0,13,1,Low
2026-03-24 13:55:03.189857,NH61_Ahmednagar,19.15,74.7,38.0,38,0,1.0,13,1,Low
2026-03-24 13:55:05.235567,NH53_Nagpur,21.2,78.9,51.0,51,0,1.0,13,1,Low
2026-03-24 13:55:07.275614,NH52_Dhule,20.9,74.8,26.0,28,4,0.515639,13,1,Low
2026-03-24 13:55:09.330217,NH65_Pune_Solapur,18.4,74.2,39.0,39,0,1.0,13,1,Low
2026-03-24 13:55:11.373628,Konkan_Highway,17.0,73.3,32.0,32,0,1.0,13,1,Low
2026-03-24 13:55:13.407138,Rural_1,19.5,76.0,69.0,69,0,1.0,13,1,Low
2026-03-24 13:55:15.452236,Rural_2,18.7,75.0,62.0,62,0,1.0,13,1,Low
2026-03-24 13:55:17.504874,Rural_3,20.0,76.5,42.0,42,0,1.0,13,1,Low
2026-03-24 13:55:29.570416,Pune,18.5204,73.8567,11.0,14,6,0.70516,13,1,Low
2026-03-24 13:55:31.620929,Mumbai,19.076,72.8777,8.0,19,22,0.986291,13,1,Medium
2026-03-24 13:55:33.659957,Nagpur,21.1458,79.0882,29.0,45,32,0.995745,13,1,Medium
2026-03-24 13:55:35.707158,Nashik,19.9975,73.7898,11.0,16,10,0.810851,13,1,Medium
2026-03-24 13:55:37.766324,Aurangabad,19.8762,75.3433,30.0,46,32,1.0,13,1,Medium
2026-03-24 13:55:39.821933,Kolhapur,16.705,74.2433,17.0,25,16,0.99,13,1,Medium
2026-03-24 13:55:41.867482,Solapur,17.6599,75.9064,21.0,28,14,0.966063,13,1,Low
2026-03-24 13:55:43.910612,Amravati,20.9374,77.7796,43.0,49,12,0.766395,13,1,Low
2026-03-24 13:55:45.957288,Nanded,19.1383,77.321,26.0,34,16,0.682117,13,1,Low
2026-03-24 13:55:48.030794,Wardha,20.389,78.13,17.0,27,20,0.81,13,1,Medium
2026-03-24 13:55:50.092505,Jalgaon,21.0077,75.5626,22.0,28,12,0.925621,13,1,Low
2026-03-24 13:55:52.137045,Latur,18.4088,76.5604,20.0,20,0,1.0,13,1,Low
2026-03-24 13:55:54.174322,Panvel,18.9902,73.1277,15.0,18,6,0.94615,13,1,Low
2026-03-24 13:55:56.215995,NH48_Mumbai_Pune,18.76,73.42,31.0,40,18,1.0,13,1,Low
2026-03-24 13:55:58.255431,NH48_Kolhapur,16.8,74.3,44.0,44,0,1.0,13,1,Low
2026-03-24 13:56:00.324240,Mumbai_Pune_Expressway,18.8,73.3,31.0,40,18,0.999484,13,1,Low
2026-03-24 13:56:02.369665,NH160_Nashik_Pune,19.6,73.7,33.0,33,0,1.0,13,1,Low
2026-03-24 13:56:04.412294,NH61_Ahmednagar,19.15,74.7,38.0,38,0,1.0,13,1,Low
2026-03-24 13:56:06.454491,NH53_Nagpur,21.2,78.9,51.0,51,0,1.0,13,1,Low
2026-03-24 13:56:08.502423,NH52_Dhule,20.9,74.8,26.0,28,4,0.515639,13,1,Low
2026-03-24 13:56:10.580574,NH65_Pune_Solapur,18.4,74.2,39.0,39,0,1.0,13,1,Low
2026-03-24 13:56:12.619819,Konkan_Highway,17.0,73.3,32.0,32,0,1.0,13,1,Low
2026-03-24 13:56:14.661126,Rural_1,19.5,76.0,69.0,69,0,1.0,13,1,Low
2026-03-24 13:56:16.709064,Rural_2,18.7,75.0,62.0,62,0,1.0,13,1,Low
2026-03-24 13:56:18.756790,Rural_3,20.0,76.5,42.0,42,0,1.0,13,1,Low
2026-03-24 13:56:30.842955,Pune,18.5204,73.8567,11.0,15,8,0.707223,13,1,Low
2026-03-24 13:56:32.879163,Mumbai,19.076,72.8777,10.0,20,20,0.986014,13,1,Medium
2026-03-24 13:56:34.923597,Nagpur,21.1458,79.0882,29.0,45,32,0.996055,13,1,Medium
2026-03-24 13:56:36.977579,Nashik,19.9975,73.7898,11.0,16,10,0.786296,13,1,Medium
2026-03-24 13:56:39.024886,Aurangabad,19.8762,75.3433,29.0,46,34,1.0,13,1,Medium
2026-03-24 13:56:41.079880,Kolhapur,16.705,74.2433,15.0,25,20,0.99,13,1,Medium
2026-03-24 13:56:43.124031,Solapur,17.6599,75.9064,20.0,28,16,0.97,13,1,Low
2026-03-24 13:56:45.163277,Amravati,20.9374,77.7796,43.0,49,12,0.761851,13,1,Low
2026-03-24 13:56:47.203606,Nanded,19.1383,77.321,26.0,34,16,0.682117,13,1,Low
2026-03-24 13:56:49.253619,Wardha,20.389,78.13,17.0,27,20,0.81,13,1,Medium
2026-03-24 13:56:51.315866,Jalgaon,21.0077,75.5626,23.0,29,12,0.920552,13,1,Low
2026-03-24 13:56:53.377543,Latur,18.4088,76.5604,20.0,20,0,1.0,13,1,Low
2026-03-24 13:56:55.419628,Panvel,18.9902,73.1277,15.0,18,6,0.94615,13,1,Low
2026-03-24 13:56:57.464269,NH48_Mumbai_Pune,18.76,73.42,31.0,39,16,1.0,13,1,Low
2026-03-24 13:56:59.505028,NH48_Kolhapur,16.8,74.3,44.0,44,0,1.0,13,1,Low
2026-03-24 13:57:01.560023,Mumbai_Pune_Expressway,18.8,73.3,32.0,41,18,1.0,13,1,Low
2026-03-24 13:57:03.637699,NH160_Nashik_Pune,19.6,73.7,33.0,33,0,1.0,13,1,Low
2026-03-24 13:57:05.690235,NH61_Ahmednagar,19.15,74.7,38.0,38,0,1.0,13,1,Low
2026-03-24 13:57:07.727310,NH53_Nagpur,21.2,78.9,51.0,51,0,1.0,13,1,Low
2026-03-24 13:57:09.769929,NH52_Dhule,20.9,74.8,26.0,28,4,0.515639,13,1,Low
2026-03-24 13:57:11.841332,NH65_Pune_Solapur,18.4,74.2,39.0,39,0,1.0,13,1,Low
2026-03-24 13:57:13.880291,Konkan_Highway,17.0,73.3,32.0,32,0,1.0,13,1,Low
2026-03-24 13:57:15.918699,Rural_1,19.5,76.0,69.0,69,0,1.0,13,1,Low
2026-03-24 13:57:17.967425,Rural_2,18.7,75.0,62.0,62,0,1.0,13,1,Low
2026-03-24 13:57:20.034166,Rural_3,20.0,76.5,42.0,42,0,1.0,13,1,Low
2026-03-24 13:57:32.096684,Pune,18.5204,73.8567,11.0,15,8,0.70401,13,1,Low
2026-03-24 13:57:34.140558,Mumbai,19.076,72.8777,10.0,19,18,0.986972,13,1,Medium
2026-03-24 13:57:36.222519,Nagpur,21.1458,79.0882,30.0,44,28,0.994789,13,1,Medium
2026-03-24 13:57:38.264483,Nashik,19.9975,73.7898,11.0,16,10,0.810851,13,1,Medium
2026-03-24 13:57:40.323858,Aurangabad,19.8762,75.3433,29.0,45,32,1.0,13,1,Medium
2026-03-24 13:57:42.370021,Kolhapur,16.705,74.2433,15.0,25,20,0.99,13,1,Medium
2026-03-24 13:57:44.406772,Solapur,17.6599,75.9064,20.0,27,14,0.974425,13,1,Low
2026-03-24 13:57:46.450349,Amravati,20.9374,77.7796,43.0,49,12,0.769721,13,1,Low
2026-03-24 13:57:48.492893,Nanded,19.1383,77.321,26.0,34,16,0.682117,13,1,Low
2026-03-24 13:57:50.530830,Wardha,20.389,78.13,17.0,27,20,0.6,13,1,Medium
2026-03-24 13:57:52.607346,Jalgaon,21.0077,75.5626,23.0,29,12,0.915621,13,1,Low
2026-03-24 13:57:54.650910,Latur,18.4088,76.5604,20.0,20,0,1.0,13,1,Low
2026-03-24 13:57:56.685336,Panvel,18.9902,73.1277,15.0,18,6,0.934184,13,1,Low
2026-03-24 13:57:58.734829,NH48_Mumbai_Pune,18.76,73.42,31.0,39,16,1.0,13,1,Low
2026-03-24 13:58:00.790875,NH48_Kolhapur,16.8,74.3,44.0,44,0,1.0,13,1,Low
2026-03-24 13:58:02.895550,Mumbai_Pune_Expressway,18.8,73.3,32.0,41,18,1.0,13,1,Low
2026-03-24 13:58:04.961569,NH160_Nashik_Pune,19.6,73.7,33.0,33,0,1.0,13,1,Low
2026-03-24 13:58:07.003806,NH61_Ahmednagar,19.15,74.7,38.0,38,0,1.0,13,1,Low
2026-03-24 13:58:09.047375,NH53_Nagpur,21.2,78.9,51.0,51,0,1.0,13,1,Low
2026-03-24 13:58:11.094211,NH52_Dhule,20.9,74.8,26.0,28,4,0.515639,13,1,Low
2026-03-24 13:58:13.168238,NH65_Pune_Solapur,18.4,74.2,39.0,39,0,1.0,13,1,Low
2026-03-24 13:58:15.212915,Konkan_Highway,17.0,73.3,32.0,32,0,1.0,13,1,Low
2026-03-24 13:58:17.254391,Rural_1,19.5,76.0,69.0,69,0,1.0,13,1,Low
2026-03-24 13:58:19.304519,Rural_2,18.7,75.0,62.0,62,0,1.0,13,1,Low
2026-03-24 13:58:21.344303,Rural_3,20.0,76.5,42.0,42,0,1.0,13,1,Low
2026-03-24 13:58:33.418613,Pune,18.5204,73.8567,11.0,15,8,0.70401,13,1,Low
2026-03-24 13:58:35.471708,Mumbai,19.076,72.8777,10.0,21,22,0.986972,13,1,Medium
2026-03-24 13:58:37.515751,Nagpur,21.1458,79.0882,30.0,45,30,0.994789,13,1,Medium
2026-03-24 13:58:39.597873,Nashik,19.9975,73.7898,11.0,16,10,0.794481,13,1,Medium
2026-03-24 13:58:41.638755,Aurangabad,19.8762,75.3433,29.0,46,34,1.0,13,1,Medium
2026-03-24 13:58:43.715225,Kolhapur,16.705,74.2433,15.0,25,20,0.99,13,1,Medium
2026-03-24 13:58:45.756840,Solapur,17.6599,75.9064,21.0,28,14,0.974425,13,1,Low
2026-03-24 13:58:47.802946,Amravati,20.9374,77.7796,43.0,49,12,0.768504,13,1,Low
2026-03-24 13:58:49.856899,Nanded,19.1383,77.321,26.0,34,16,0.699418,13,1,Low
2026-03-24 13:58:51.894583,Wardha,20.389,78.13,17.0,27,20,0.6,13,1,Medium
2026-03-24 13:58:53.943758,Jalgaon,21.0077,75.5626,23.0,29,12,0.915621,13,1,Low
2026-03-24 13:58:55.987669,Latur,18.4088,76.5604,20.0,20,0,1.0,13,1,Low
2026-03-24 13:58:58.088586,Panvel,18.9902,73.1277,15.0,18,6,0.934184,13,1,Low
2026-03-24 13:59:00.145339,NH48_Mumbai_Pune,18.76,73.42,31.0,39,16,1.0,13,1,Low
2026-03-24 13:59:02.182693,NH48_Kolhapur,16.8,74.3,44.0,44,0,1.0,13,1,Low
2026-03-24 13:59:04.243927,Mumbai_Pune_Expressway,18.8,73.3,32.0,41,18,1.0,13,1,Low
2026-03-24 13:59:06.286111,NH160_Nashik_Pune,19.6,73.7,33.0,33,0,1.0,13,1,Low
2026-03-24 13:59:08.330030,NH61_Ahmednagar,19.15,74.7,38.0,38,0,1.0,13,1,Low
2026-03-24 13:59:10.373274,NH53_Nagpur,21.2,78.9,51.0,51,0,1.0,13,1,Low
2026-03-24 13:59:12.412359,NH52_Dhule,20.9,74.8,26.0,28,4,0.523742,13,1,Low
2026-03-24 13:59:14.467391,NH65_Pune_Solapur,18.4,74.2,39.0,39,0,1.0,13,1,Low
2026-03-24 13:59:16.521506,Konkan_Highway,17.0,73.3,32.0,32,0,1.0,13,1,Low
2026-03-24 13:59:18.557569,Rural_1,19.5,76.0,69.0,69,0,1.0,13,1,Low
2026-03-24 13:59:20.602381,Rural_2,18.7,75.0,62.0,62,0,1.0,13,1,Low
2026-03-24 13:59:22.642392,Rural_3,20.0,76.5,42.0,42,0,1.0,13,1,Low
2026-03-24 13:59:34.711224,Pune,18.5204,73.8567,10.0,15,10,0.679895,13,1,Medium
2026-03-24 13:59:36.761398,Mumbai,19.076,72.8777,9.0,18,18,0.984621,13,1,Medium
2026-03-24 13:59:38.798263,Nagpur,21.1458,79.0882,31.0,44,26,0.99906,13,1,Low
2026-03-24 13:59:40.854608,Nashik,19.9975,73.7898,11.0,16,10,0.812666,13,1,Medium
2026-03-24 13:59:42.906244,Aurangabad,19.8762,75.3433,29.0,46,34,1.0,13,1,Medium
2026-03-24 13:59:45.000420,Kolhapur,16.705,74.2433,16.0,24,16,0.99,13,1,Medium
2026-03-24 13:59:47.052673,Solapur,17.6599,75.9064,20.0,27,14,0.974425,13,1,Low
2026-03-24 13:59:49.095412,Amravati,20.9374,77.7796,43.0,49,12,0.768504,13,1,Low
2026-03-24 13:59:51.167413,Nanded,19.1383,77.321,26.0,34,16,0.690552,13,1,Low
2026-03-24 13:59:53.210651,Wardha,20.389,78.13,17.0,27,20,0.6,13,1,Medium
2026-03-24 13:59:55.256569,Jalgaon,21.0077,75.5626,23.0,29,12,0.915621,13,1,Low
2026-03-24 13:59:57.303932,Latur,18.4088,76.5604,20.0,20,0,1.0,13,1,Low
2026-03-24 13:59:59.357752,Panvel,18.9902,73.1277,18.0,18,0,1.0,13,1,Low
2026-03-24 14:00:01.402544,NH48_Mumbai_Pune,18.76,73.42,32.0,40,16,1.0,14,1,Low
2026-03-24 14:00:03.453040,NH48_Kolhapur,16.8,74.3,44.0,44,0,1.0,14,1,Low
2026-03-24 14:00:05.511870,Mumbai_Pune_Expressway,18.8,73.3,32.0,40,16,1.0,14,1,Low
2026-03-24 14:00:07.557908,NH160_Nashik_Pune,19.6,73.7,33.0,33,0,1.0,14,1,Low
2026-03-24 14:00:09.602851,NH61_Ahmednagar,19.15,74.7,38.0,38,0,1.0,14,1,Low
2026-03-24 14:00:11.640794,NH53_Nagpur,21.2,78.9,51.0,51,0,1.0,14,1,Low
2026-03-24 14:00:13.698609,NH52_Dhule,20.9,74.8,26.0,28,4,0.523742,14,1,Low
2026-03-24 14:00:15.753268,NH65_Pune_Solapur,18.4,74.2,39.0,39,0,1.0,14,1,Low
2026-03-24 14:00:17.804881,Konkan_Highway,17.0,73.3,32.0,32,0,1.0,14,1,Low
2026-03-24 14:00:19.850232,Rural_1,19.5,76.0,69.0,69,0,1.0,14,1,Low
2026-03-24 14:00:21.906413,Rural_2,18.7,75.0,62.0,62,0,1.0,14,1,Low
2026-03-24 14:00:23.946979,Rural_3,20.0,76.5,42.0,42,0,1.0,14,1,Low
2026-03-24 14:00:36.008640,Pune,18.5204,73.8567,12.0,15,6,0.682485,14,1,Low
2026-03-24 14:00:38.045889,Mumbai,19.076,72.8777,10.0,18,16,0.984911,14,1,Medium
2026-03-24 14:00:40.091507,Nagpur,21.1458,79.0882,31.0,45,28,0.999062,14,1,Medium
2026-03-24 14:00:42.140767,Nashik,19.9975,73.7898,11.0,16,10,0.804481,14,1,Medium
2026-03-24 14:00:44.182818,Aurangabad,19.8762,75.3433,29.0,46,34,1.0,14,1,Medium
